name,frag,dmg,spot,def,cap,win,Tier,Nation,Class
Ltraktor,2.11,278,2.35,1.84,3.86,59.54,1,DE,LT
MS-1,2.1,270,1.55,1.81,3.74,60.46,1,RU,LT
RenaultFT,2.01,268,2.12,2.17,3.78,60.24,1,FR,LT
Ch06_Renault_NC31,2.05,274,1.51,2.1,1.94,60,1,CH,LT
T1_Cunningham,2.14,265,2.67,1.78,4.4,61.4,1,US,LT
GB01_Medium_Mark_I,2.05,260,1.38,1.76,2.68,57.88,1,UK,LT
BT-2,1.89,306,2.2,1.58,3.74,57.8,2,RU,LT
GB03_Cruiser_Mk_I,1.73,301,1.97,1.4,3.57,58.67,2,UK,LT
GB58_Cruiser_Mk_III,2.09,349,2.24,1.42,3.32,64.03,2,UK,LT
D1,1.37,241,1.26,2.91,2.7,52.94,2,FR,LT
Hotchkiss_H35,1.48,244,1.26,2.43,2.84,58.27,2,FR,LT
M2_lt,1.75,281,2.73,1.76,3.89,60.49,2,US,LT
Pz35t,1.95,311,2.01,2.19,3.65,57.6,2,DE,LT
H39_captured,2.2,352,1.88,2.72,3.55,54.01,2,DE,LT
PzI,1.67,258,3.12,2.43,3.34,58.97,2,DE,LT
PzII,1.61,261,2,1.71,3.7,55.29,2,DE,LT
T1_E6,1.58,263,2.03,1.4,3.16,56.65,2,US,LT
T2_lt,1.64,266,3.08,1.57,2.94,58.33,2,US,LT
T-26,1.87,302,1.26,2.33,3.02,54.63,2,RU,LT
T-60,1.8,299,1.71,2.37,3.24,57.55,2,RU,LT
Tetrarch_LL,1.85,307,1.58,1.72,3.46,58.21,2,RU,LT
Ch07_Vickers_MkE_Type_BT26,1.85,308,1.72,1.83,3.38,60.49,2,CH,LT
T7_Combat_Car,1.77,290.56,2,1.99,3.34,57.75,2,US,LT
T2_med,1.75,286,1.9,1.71,3.46,55.13,2,US,MT
GB05_Vickers_Medium_Mk_II,1.69,283,1.17,1.45,2.48,56.83,2,UK,MT
GW_Mk_VIe,1.47,280.33,0.17,2.23,0.75,51.21,2,DE,SPG
GB25_Loyd_Carrier,1.47,280.33,0.17,2.23,0.75,51.21,2,UK,SPG
RenaultBS,1.44,278,0.18,1.85,0.65,52.7,2,FR,SPG
SU-18,1.42,267,0.17,2.51,0.61,49.78,2,RU,SPG
T57,1.56,296,0.3,2.33,0.99,51.15,2,US,SPG
AT-1,1.74,307,0.46,1.66,1.74,56.42,2,RU,TD
PanzerJager_I,1.95,330,0.94,1.78,1.96,59.68,2,DE,TD
RenaultFT_AC,2.02,334,0.86,1.65,1.24,54.47,2,FR,TD
T18,2.48,360,1.21,1.79,3.57,60.5,2,US,TD
GB39_Universal_CarrierQF2,1.95,321,1.48,1.77,2.65,60.98,2,UK,TD
AMX38,0.95,222,1.05,1.64,1.99,55.07,3,FR,LT
BT-7,0.94,229,2.19,1.38,1.98,51.27,3,RU,LT
BT-SV,1.52,346,1.54,1.94,3.17,61,3,RU,LT
GB69_Cruiser_Mk_II,1.51,330,1.02,1.2,2.65,57.99,3,UK,LT
GB59_Cruiser_Mk_IV,1.65,381,1.92,1.31,2.85,60.33,3,UK,LT
LTP,1.68,343,1.22,2.46,2.68,58.4,3,RU,LT
M22_Locust,1.22,287,2.94,1.27,3.74,58.31,3,US,LT
M3_Stuart_LL,1.02,232,1.78,1.18,3.1,50.83,3,RU,LT
M3_Stuart,1.09,252,2.66,1.57,2.57,53.72,3,US,LT
MTLS-1G14,1.38,310.14,1.87,1.56,2.97,57.23,3,US,LT
Pz38t,1.68,384,1.58,1.77,3.26,56.45,3,DE,LT
PzI_ausf_C,1.31,277,3.01,1.41,2.31,57.25,3,DE,LT
Pz_II_AusfG,1.15,288,1.99,1.63,2.57,59.52,3,DE,LT
PzII_J,1.88,344,1.91,2.82,6.82,63,3,DE,LT
PzIII_A,1.2,268,1.84,1.53,2.44,53.33,3,DE,LT
T-127,1.81,378,1.76,1.77,4.15,58.89,3,RU,LT
T-15,1.29,295,3.61,1.66,3.66,59.71,3,DE,LT
T-46,1.17,284,1.57,1.27,2.05,53.17,3,RU,LT
T-70,1.47,361,1.72,1.37,3.31,62.46,3,RU,LT
Ch08_Type97_Chi_Ha,1.57,384,1.47,1.71,2.53,59.8,3,CH,LT
D2,1.38,320,0.97,2.07,2.2,59.59,3,FR,MT
M2_med,1.38,301,1.45,1.15,2.32,53.29,3,US,MT
S35_captured,1.9,425,1.58,1.94,3.9,62,3,DE,MT
GB06_Vickers_Medium_Mk_III,1.15,290,1.04,0.47,2.93,51.2,3,UK,MT
GB78_Sexton_I,1.3,490,0.16,1.93,0.32,55.11,3,UK,SPG
GB27_Sexton,1.3,490,0.16,1.93,0.32,55.11,3,UK,SPG
Sexton_I,1.3,490,0.16,1.93,0.32,55.11,3,US,SPG
Lorraine39_L_AM,1.39,500,0.15,2.2,0.35,54.24,3,FR,SPG
M7_Priest,1.04,567,0.16,1.89,0.28,53,3,US,SPG
Bison_I,1.31,383,0.21,1.57,0.34,57.02,3,DE,SPG
SU-26,1.6,586,0.16,2.17,0.39,57.28,3,RU,SPG
Wespe,1.15,415,0.16,1.81,0.25,54,3,DE,SPG
FCM_36Pak40,1.96,472,1.03,2.15,1.08,59,3,FR,TD
G20_Marder_II,1.45,411,1.05,1.46,1.75,57.75,3,DE,TD
RenaultUE57,1.58,389,1.02,2.09,2.12,57.84,3,FR,TD
SU-76,1.44,383,0.85,1.65,1.81,53.9,3,RU,TD
T82,1.56,386,1.3,1.1,2.16,57.93,3,US,TD
GB42_Valentine_AT,1.76,401,0.94,1.64,1.67,59,3,UK,TD
B1,1.16,348,1.2,1.49,2.9,51.63,4,FR,HT
DW_II,1.16,348,1.2,1.49,2.9,51.63,4,DE,HT
B-1bis_captured,1.92,517,1.77,2.19,4.67,59.81,4,DE,HT
A-20,0.9,270,3.34,0.62,1.5,48.95,4,RU,LT
AMX40,0.89,285,0.9,1.33,2.72,52.76,4,FR,LT
GB60_Covenanter,1.11,378,1.81,1.15,2.7,55.6,4,UK,LT
M5_Stuart,0.95,309,3.01,1.15,2.5,56.69,4,US,LT
Ch09_M5,1.08,377,2.62,1.15,2.39,55.52,4,CH,LT
Pz38_NA,0.9,286,2.68,1.09,3.06,53.79,4,DE,LT
PzII_Luchs,1.16,293,2.64,1.05,2.69,54.47,4,DE,LT
T-50,0.97,339,4.02,1.07,2.72,59.4,4,RU,LT
T80,1.25,427,1.87,2.17,2.62,58.59,4,RU,LT
GB04_Valentine,0.96,370,0.88,1.28,2.6,53.78,4,RU,LT
Valentine_LL,1.45,396,1.75,1.78,4.16,55.72,4,UK,LT
A-32,0.87,273,2.86,0.56,1.91,53.98,4,RU,MT
M3_Grant,1.14,377,0.87,0.97,2.09,51.78,4,US,MT
Matilda_II_LL,1.55,562,0.91,2.08,2.56,59.66,4,UK,MT
PzIII,1.15,349,2.12,1.11,2.56,55.01,4,DE,MT
T-28,1.19,421,1.24,0.97,2.02,51.85,4,RU,MT
VK2001DB,1.3,424,1.71,1.36,2.4,57.92,4,DE,MT
GB26_Birch_Gun,1.07,468,0.16,1.92,0.44,50.79,4,UK,SPG
AMX_Ob_Am105,1.07,468,0.16,1.92,0.44,50.79,4,FR,SPG
M37,1.15,419,0.17,1.9,0.39,49.49,4,US,SPG
Pz_Sfl_IVb,0.95,435,0.16,2.35,0.42,53.87,4,DE,SPG
Sturmpanzer_II,1.16,436,0.18,1.68,0.44,50.46,4,DE,SPG
SU-5,1.02,582,0.16,1.73,0.49,49.33,4,RU,SPG
GB57_Alecto,1.49,504,1.48,1.66,2.1,55.33,4,UK,TD
Hetzer,1.63,533,0.64,1.37,2.53,57.58,4,DE,TD
M8A1,1.42,516,1.54,1.77,2.49,57.49,4,US,TD
Somua_Sau_40,1.19,409,0.59,1.14,1.45,53.9,4,FR,TD
GAZ-74b,1.44,519,1,1.45,1.82,55.48,4,RU,TD
T40,1.45,533,1.15,1.46,2.09,56.56,4,US,TD
Marder_III,1.44,502.33,1.07,1.48,2.08,56.06,4,DE,TD
BDR_G1B,1.2,645,0.83,1.08,2.33,52.68,5,FR,HT
GB08_Churchill_I,1.21,661,0.89,1.41,2.69,53.68,5,UK,HT
Churchill_LL,1.3,614,1.17,1.51,3.39,52.73,5,RU,HT
GB51_Excelsior,1.32,582,1.32,1.89,2.27,53.9,5,UK,HT
KV,1.01,590,0.72,0.52,2.17,51.16,5,RU,HT
KV1,1.2,643,0.8,0.98,2.62,53.17,5,RU,HT
KV-1,1.2,643,0.8,0.98,2.62,53.17,5,RU,HT
KV-220,1.39,593,1.46,0.62,2.5,54,5,RU,HT
KV-220_action,1.39,593,1.46,0.62,2.5,54,5,RU,HT
T1_hvy,1.24,636,1.14,1.15,2.69,53.98,5,US,HT
T14,1.35,593,1.53,1.31,3.7,54.02,5,US,HT
VK3001H,1.05,662,1.43,0.86,1.92,51.44,5,DE,HT
GB20_Crusader,1.06,489,1.71,1.25,2.46,54.16,5,UK,LT
ELC_AMX,0.79,490,2.84,0.73,1.56,53.54,5,FR,LT
M24_Chaffee,0.72,545,2.64,0.78,1.61,52.99,5,US,LT
T-50-2,0.63,411,4.51,0.66,1.82,52.67,5,RU,LT
T_50_2,0.63,411,4.51,0.66,1.82,52.67,5,RU,LT
VK1602,0.65,325,3.12,0.72,2.08,52.42,5,DE,LT
Chi_Nu_Kai,1.06,489,1.71,1.25,2.46,54.16,5,JP,MT
M4_Sherman,1.73,801,1.57,1.31,2.54,60.24,5,US,MT
M4A2E4,0.94,401,1.45,0.94,2.4,51.74,5,US,MT
M7_med,0.98,441,2.15,1.12,2.17,53.32,5,US,MT
GB68_Matilda_Black_Prince,1.14,498,0.74,1.03,1.74,51.4,5,UK,MT
GB07_Matilda,1.4,587,1.16,1.61,3.41,55.82,5,RU,MT
PzIII_IV,0.94,437,1.61,0.93,2.03,52.45,5,DE,MT
PzIV,1.23,607,1.26,1.07,2.2,54.88,5,DE,MT
PzIV_Hydro,1.23,607,1.26,1.07,2.2,54.88,5,DE,MT
Ram-II,1.19,538,1.37,1.31,2.77,55.69,5,US,MT
T-25,1.22,596,1.55,1.29,2.56,55.52,5,DE,MT
T-34,1.1,508,1.41,1.17,2.19,54.14,5,RU,MT
Ch21_T34,1.13,516,1.42,1.16,2.43,52.98,5,CH,MT
_105_leFH18B2,1.39,710,0.12,2.01,0.15,52.8,5,FR,SPG
AMX_105AM,1.22,675,0.12,2.26,0.38,51.4,5,FR,SPG
GB28_Bishop,1.11,620,0.12,1.76,-0.01,55.29,5,UK,SPG
Grille,1.08,648,0.11,1.58,0.29,51.03,5,DE,SPG
M41,0.99,874,0.12,1.33,0.22,50.44,5,US,SPG
SU122A,1.16,705.4,0.12,1.79,0.21,52.19,5,RU,SPG
GB73_AT2,1.29,617,0.79,1.97,2.95,55,5,UK,TD
M10_Wolverine,1.26,627,0.95,1.42,1.9,54.24,5,US,TD
S_35CA,1.22,632,0.8,1.2,1.56,51.08,5,FR,TD
StuGIII,1.21,616,0.73,1.4,1.86,53.19,5,DE,TD
SU-85,1.21,608,0.54,1.22,1.8,52.36,5,RU,TD
SU_85I,1.21,608,0.54,1.22,1.8,52.36,5,RU,TD
T49,1.44,694,1.7,1.65,1.97,56.71,5,US,TD
Pz_Sfl_IVc,1.26,628.86,0.86,1.44,1.98,53.56,5,DE,TD
ARL_44,0.96,813,0.84,0.85,2.02,51.08,6,FR,HT
GB09_Churchill_VII,1.06,802,0.76,1.18,2.08,52.39,6,UK,HT
KV-1s,1.3,981,1.14,0.91,2.46,56.09,6,RU,HT
KV2,1.1,872,0.72,0.8,2.16,52.67,6,RU,HT
M6,1.07,845,1.03,0.92,2.16,52.17,6,US,HT
T150,0.99,783,0.79,0.75,2.22,52.33,6,RU,HT
VK3601H,1.37,967,1.42,1.43,2.68,57.84,6,DE,HT
TOGII,1.25,901,0.6,1.3,1.83,55.18,6,UK,HT
GB63_TOG_II,1.25,901,0.6,1.3,1.83,55.18,6,UK,HT
Ch15_59_16,0.62,406,2.81,0.79,1.63,51.38,6,CH,LT
AMX_12t,0.61,459,1.91,0.66,1.67,51.15,6,FR,LT
MT25,0.62,406,3.6,0.86,1.71,53.21,6,RU,LT
T21,0.65,517,2.44,0.76,1.58,52.09,6,US,LT
VK2801,0.74,576,2.95,0.6,1.37,52.72,6,DE,LT
Ch24_Type64,0.65,472.8,2.74,0.73,1.59,52.11,6,CH,LT
A43,1.08,754.63,1.44,1.21,2.15,53.18,6,RU,MT
PzV_PzIV,1.04,643,2.01,1.3,1.91,50.7,6,DE,MT
PzV_PzIV_ausf_Alfa,1.04,643,2.01,1.3,1.91,51.35,6,DE,MT
GB21_Cromwell,1.11,744,2.05,1.09,1.98,54.02,6,UK,MT
Sherman_Jumbo,1.21,840,1.19,1.38,2.62,54.75,6,US,MT
M4A3E8_Sherman,1.03,700,1.5,1.11,2.12,53.63,6,US,MT
PzIV_schmalturm,1.07,808,1.1,1.62,1.97,50.54,6,DE,MT
T-34-85,1.03,740,1.37,1.02,2.16,53.78,6,RU,MT
Ch20_Type58,1.1,751,1.56,1.22,2.3,52.87,6,CH,MT
VK3002DB_V1,1.13,788,1.49,1.33,1.92,53.74,6,DE,MT
VK3001P,0.93,666,1.28,0.89,2.12,52.07,6,DE,MT
VK3002M,1.08,755,1.44,1.21,2.15,53.18,6,DE,MT
AMX_13F3AM,0.9,1052,0.11,1.56,0.26,49.39,6,FR,SPG
GB77_FV304,0.94,881,0.13,1.64,1.44,49,6,UK,SPG
Hummel,0.84,982,0.11,1.28,0.24,48.42,6,DE,SPG
M44,0.89,971.67,0.11,1.49,0.65,47.95,6,US,SPG
SU-8,0.92,1101,0.11,1.26,0.18,49.77,6,RU,SPG
ARL_V39,0.99,765,0.68,1.13,1.56,48.76,6,FR,TD
GB74_AT8,1.24,916,0.73,1.69,2.5,54,6,UK,TD
GB40_Gun_Carrier_Churchill,0.92,704,0.46,1.1,0.96,50.85,6,UK,TD
DickerMax,1.2,892,0.76,1.09,1.19,51.4,6,DE,TD
JagdPzIV,1.08,748,0.72,1.26,1.92,52.37,6,DE,TD
M18_Hellcat,1.33,980,1.45,1.56,1.81,55.78,6,US,TD
M36_Slagger,1.09,824,0.89,1.23,1.86,53.57,6,US,TD
SU-100,1.24,887,0.81,1.19,2.01,54.05,6,RU,TD
SU100Y,1.38,1007,0.7,0.91,1.43,55.21,6,RU,TD
Nashorn,1.2,892,0.76,1.09,1.19,51.4,6,DE,TD
AMX_M4_1945,0.89,1021,0.93,0.94,1.87,50.7,7,FR,HT
GB10_Black_Prince,0.96,1043,0.89,1.1,2.26,53.54,7,UK,HT
IS,1.06,1068,1.05,0.79,2.57,52.53,7,RU,HT
Ch10_IS2,1.07,1153,1.11,0.86,2.21,53.1,7,CH,HT
KV-3,1.09,1128,0.87,0.77,2.44,53.45,7,RU,HT
PzVI,0.93,1031,0.94,0.98,2.17,51.68,7,DE,HT
PzVI_Tiger_P,0.97,1095,0.93,1.08,2.39,53.17,7,DE,HT
T29,1.13,1239,1.07,1.04,2.49,54.14,7,US,HT
AMX_13_75,0.69,578,1.96,0.69,1.91,52.1,7,FR,LT
Auf_Panther,0.67,714,2.35,0.67,1.47,49.96,7,DE,LT
T71,0.77,783,2.6,0.77,1.4,52.33,7,US,LT
Ch02_Type62,0.67,650,2.38,0.76,1.6,51.6,7,CH,LT
Ch16_WZ_131,0.69,714,2.54,0.76,1.4,51.85,7,CH,LT
A44,0.95,898.25,1.52,1.12,2.2,53.05,7,RU,MT
GB22_Comet,1.04,958,1.82,1.14,1.96,54.07,7,UK,MT
KV-13,0.85,750,1.59,1.05,2.34,52.94,7,RU,MT
Panther_M10,0.99,942,1.27,1.49,2.02,52.41,7,DE,MT
PzV,0.84,850,1.11,1.27,2.07,51.64,7,DE,MT
T20,0.97,932,1.69,0.98,2.24,53.52,7,US,MT
Ch04_T34_1,1.03,1015,1.58,1.04,2.27,53.58,7,CH,MT
T-43,0.97,891,1.54,1,2.39,53.64,7,RU,MT
VK3002DB,0.92,848,1.54,1.02,2.3,52.63,7,DE,MT
T44_122,0.95,898.25,1.52,1.12,2.2,53.05,7,RU,MT
T44_85,0.95,898.25,1.52,1.12,2.2,53.05,7,RU,MT
GB29_Crusader_5inch,0.81,1225.75,0.1,0.86,0.23,48.5,7,UK,SPG
G_Panther,0.81,1248,0.1,0.91,0.19,48.17,7,DE,SPG
Lorraine155_50,0.79,1235,0.1,1.02,0.43,48.87,7,FR,SPG
M12,0.81,1240,0.1,0.89,0.21,48.45,7,US,SPG
S-51,0.82,1180,0.1,0.62,0.1,48.5,7,RU,SPG
SU14_1,0.81,1225.75,0.1,0.86,0.23,48.68,7,RU,SPG
AMX_AC_Mle1946,0.9,994,0.7,0.87,1.41,50.48,7,FR,TD
GB71_AT_15A,0.92,1008,0.82,1.21,2.26,51.56,7,UK,TD
GB75_AT7,1.18,1231,0.68,1.06,2.22,54,7,UK,TD
E-25,1.41,1127,1.59,2.5,1.67,50.54,7,DE,TD
JagdPanther,1.08,1111,0.68,1.08,1.69,51.71,7,DE,TD
SU100M1,1.02,1034,0.91,1.14,1.9,52.43,7,RU,TD
SU122_44,1.3,1214,0.8,1.1,2.04,53.64,7,RU,TD
SU-152,1.12,1096,0.57,0.94,1.72,52.53,7,RU,TD
T25_AT,1.06,1057,0.81,1.12,1.91,53.2,7,US,TD
T25_2,1.01,1041,0.98,1.26,1.92,52.52,7,US,TD
Sturer_Emil,1.15,1113.88,0.88,1.28,1.88,52.57,7,DE,TD
Ch11_110,0.95,1355,1.17,0.88,2.21,53.42,8,CH,HT
Ch23_112,1.11,1415,1.11,0.91,2.82,53.28,8,CH,HT
AMX_50_100,1.12,1417,0.97,1.07,1.46,51.65,8,FR,HT
GB11_Caernarvon,0.84,1257,1.06,0.87,1.99,52.11,8,UK,HT
FCM_50t,1,1312,1.37,1.11,1.52,50.71,8,FR,HT
IS-3,0.97,1346,1.03,0.77,2.33,52.09,8,RU,HT
IS-6,1.11,1415,1.11,0.91,2.82,53.28,8,RU,HT
Object252,1.11,1415,1.11,0.91,2.82,53.28,8,RU,HT
KV4,0.85,1223,0.79,0.71,2.28,51.7,8,RU,HT
KV-5,1,1248,1.11,0.91,2.91,50.31,8,RU,HT
Lowe,0.83,1221,0.84,0.79,1.71,49.04,8,DE,HT
M6A2E1,0.83,1075,1.2,0.74,1.98,46.43,8,US,HT
PzVIB_Tiger_II,0.89,1261,0.99,0.83,1.98,50.25,8,DE,HT
T32,0.97,1336,1.21,0.92,2.35,52.77,8,US,HT
T34_hvy,0.87,1313,0.81,0.68,1.96,50.57,8,US,HT
VK4502A,0.92,1258,1.25,0.89,2.32,51.16,8,DE,HT
Ch03_WZ-111,1.11,1415,1.11,0.91,2.82,53.28,8,CH,HT
AMX_13_90,0.78,820,2.35,0.62,1.75,53.34,8,FR,LT
Ch17_WZ131_1_WZ132,0.67,795,2.86,0.67,1.17,51.94,8,CH,LT
GB23_Centurion,0.87,1193,1.26,1.07,1.87,53.58,8,UK,MT
Indien_Panzer,0.86,1172,1.1,1.1,1.59,49.49,8,DE,MT
Pershing,0.91,1122,1.5,1.06,2.16,52.04,8,US,MT
Object416,0.92,1136,1.44,1.01,2.12,52.26,8,RU,MT
Panther_II,0.83,1045,1.38,0.94,2.03,51.93,8,DE,MT
T23,0.91,1122,1.5,1.06,2.16,52.04,8,US,MT
T26_E4_SuperPershing,0.89,1151,0.9,1.1,2.34,52.3,8,US,MT
Ch05_T34_2,0.91,1115,1.66,0.79,2.03,52.3,8,CH,MT
Ch14_T34_3,0.91,1115,1.66,0.79,2.03,52.3,8,CH,MT
T-44,0.95,1093,1.72,1.02,2.18,54.29,8,RU,MT
T69,1.21,1490,1.33,1.48,1.85,55.52,8,US,MT
Ch01_Type59,0.97,1116,1.7,1,2.64,52.59,8,CH,MT
Ch01_Type59_Gold,0.97,1116,1.7,1,2.64,52.59,8,CH,MT
GB79_FV206,0.85,1303.67,0.09,0.6,0.22,46.68,8,UK,SPG
GW_Tiger_P,0.85,1303.67,0.09,0.6,0.22,47.2,8,DE,SPG
Lorraine155_51,0.85,1309,0.09,0.72,0.42,46.67,8,FR,SPG
M40M43,0.86,1378,0.09,0.46,0.18,47.61,8,US,SPG
SU-14,0.85,1224,0.09,0.61,0.07,47.33,8,RU,SPG
JagdTiger_SdKfz_185,1,1378,0.72,1.14,1.39,50.48,8,DE,TD
AMX_AC_Mle1948,0.98,1333,0.79,0.92,1.72,50.6,8,FR,TD
GB72_AT15,1.15,1533,0.63,1.31,1.72,53.26,8,UK,TD
Ferdinand,1.07,1455,0.62,0.9,1.54,50.53,8,DE,TD
ISU-152,1.16,1539,0.59,0.8,1.41,50.75,8,RU,TD
JagdPantherII,1.14,1544,0.76,0.98,1.5,50.97,8,DE,TD
SU-101,0.97,1226,0.91,1.07,2.09,49.64,8,RU,TD
T28,1.01,1353,0.51,0.95,1.27,49.66,8,US,TD
T28_Prototype,1.07,1467,0.51,1.06,1.16,50.58,8,US,TD
RhB_Waffentrager,1.16,1544,0.76,1,1.43,50.96,8,DE,TD
AMX_50_120,1.12,1692,0.9,0.87,1.53,50.81,9,FR,HT
GB12_Conqueror,0.9,1604,1.04,0.68,1.61,49.96,9,UK,HT
E-75,0.96,1595,1,0.69,2.2,51.37,9,DE,HT
IS8,0.96,1571,1.12,0.67,2.11,50.35,9,RU,HT
M103,0.92,1578,1.09,0.67,1.9,50.82,9,US,HT
ST_I,0.96,1608,0.92,0.7,2.14,52.55,9,RU,HT
VK4502P,0.9,1488,0.93,0.6,2.21,49.63,9,DE,HT
Ch12_111_1_2_3,0.91,1586,1.34,0.54,1.69,52.66,9,CH,HT
GB24_Centurion_Mk3,0.9,1503,1.22,0.79,1.72,50.5,9,UK,MT
E-50,1,1503,1.46,0.81,1.78,52.06,9,DE,MT
Pro_Ag_A,0.96,1485,1.27,1.09,1.23,49.51,9,DE,MT
Lorraine40t,1.04,1336,1.45,0.87,1.48,52.39,9,FR,MT
M46_Patton,1.02,1503,1.64,0.81,1.82,52.47,9,US,MT
T-54,1.1,1545,1.89,0.94,1.83,54.88,9,RU,MT
T54E1,1.14,1670,1.05,0.81,1.58,51.79,9,US,MT
Ch18_WZ-120,0.98,1513,1.64,0.76,1.41,53.04,9,CH,MT
Object_212,0.83,1533,0.09,0.55,0.09,48.96,9,RU,SPG
Bat_Chatillon155_55,0.94,1523,0.09,0.56,0.1,48.42,9,FR,SPG
GB30_FV3805,0.83,1523,0.09,0.56,0.1,48.42,9,UK,SPG
G_Tiger,0.8,1454,0.09,0.54,0.1,48.57,9,DE,SPG
M53_55,0.85,1583,0.09,0.58,0.11,47.73,9,US,SPG
AMX50_Foch,1.03,1674,0.97,0.9,1.71,52.37,9,FR,TD
JagdTiger,1.09,1777,0.66,0.77,1.66,49.84,9,DE,TD
Object_704,1.16,1842,0.69,0.7,1.83,52,9,RU,TD
SU122_54,0.96,1436,0.91,0.8,1.87,48.13,9,RU,TD
T30,1.02,1733,0.72,0.64,1.67,50.69,9,US,TD
T95,1.04,1628,0.45,0.75,1.37,49.58,9,US,TD
GB32_Tortoise,1.11,1772,0.57,1.07,1.73,51.99,9,UK,TD
Waffentrager_IV,1.16,1842,0.69,0.77,1.83,52,9,DE,TD
Ch22_113,0.87,1735,1.22,0.65,1.25,49.32,10,CH,HT
AMX_50_68t,1.07,1915,1.03,0.87,1.11,50.15,10,FR,HT
F10_AMX_50B,1.07,1915,1.03,0.87,1.11,50.15,10,FR,HT
E-100,0.92,1793,0.97,0.5,2.1,50.15,10,DE,HT
GB13_FV215b,0.93,1872,1.06,0.77,1.67,47.63,10,UK,HT
IS-4,0.88,1744,1.07,0.74,2.13,49.2,10,RU,HT
IS-7,0.85,1678,1.12,0.54,2.03,49.81,10,RU,HT
Maus,0.8,1596,0.88,0.66,2.09,49.41,10,DE,HT
T110,0.89,1787,1.18,0.73,1.71,50.04,10,US,HT
T57_58,1.14,2132,0.85,0.76,1.52,51.08,10,US,HT
VK7201,0.85,1678,1.12,0.54,2.03,49.81,10,DE,HT
Ch19_121,0.93,1670,1.38,0.68,1.41,50.61,10,CH,MT
Bat_Chatillon25t,1.15,1709,2.09,0.79,1.2,51.77,10,FR,MT
E50_Ausf_M,0.91,1663,1.4,0.64,1.7,49.34,10,DE,MT
GB70_FV4202_105,0.89,1676,1.33,0.57,1.59,48.26,10,UK,MT
Leopard1,0.91,1706,1.44,0.8,1.06,46.86,10,DE,MT
M48A1,0.95,1683,1.56,0.6,1.46,50.15,10,US,MT
M60,0.82,1682,1.3,0.6,0.91,47.84,10,US,MT
Object_140,0.98,1682,1.61,0.74,1.26,50.4,10,RU,MT
Object_907,0.98,1682,1.61,0.74,1.26,50.4,10,RU,MT
T62A,0.98,1682,1.61,0.74,1.26,50.4,10,RU,MT
Bat_Chatillon155,0.94,1633,0.08,0.88,0.49,49.59,10,FR,SPG
Bat_Chatillon155_58,0.94,1633,0.08,0.88,0.49,49.59,10,FR,SPG
GB31_Conqueror_Gun,0.84,1660,0.08,0.55,0.08,47.83,10,UK,SPG
G_E,0.81,1607,0.08,0.53,0.1,49.26,10,DE,SPG
Object_261,0.86,1641,0.08,0.62,0.21,48.55,10,RU,SPG
T92,0.81,1660,0.08,0.55,0.08,47.83,10,US,SPG
AMX_50Fosh_155,1.32,2279,0.95,0.67,1.57,52.63,10,FR,TD
GB48_FV215b_183,1.15,2179,0.6,0.58,1.02,49.03,10,UK,TD
JagdPz_E100,1.01,1915,0.66,0.48,1.43,48.28,10,DE,TD
Object263,1.08,1947,0.91,1.06,1.93,49.62,10,RU,TD
Object268,1.21,2219,0.85,0.71,1.78,51.17,10,RU,TD
T110E3,1.1,2072,0.73,0.5,2.25,51.04,10,US,TD
T110E4,1.03,2053,0.81,0.56,1.76,48.93,10,US,TD
Waffentrager_E100,1.32,2279,0.95,0.67,1.57,52.63,10,DE,TD
